-5.895298e+04 	 2.798412e-07
-5.894923e+04 	 2.798446e-07
-5.894549e+04 	 2.798479e-07
-5.894174e+04 	 2.798512e-07
-5.893800e+04 	 2.798545e-07
-5.893425e+04 	 2.798578e-07
-5.893051e+04 	 2.798612e-07
-5.892676e+04 	 2.798645e-07
-5.892302e+04 	 2.798678e-07
-5.891928e+04 	 2.798712e-07
-5.891553e+04 	 2.798745e-07
-5.891179e+04 	 2.798779e-07
-5.890804e+04 	 2.798812e-07
-5.890430e+04 	 2.798846e-07
-5.890055e+04 	 2.798880e-07
-5.889681e+04 	 2.798914e-07
-5.889306e+04 	 2.798947e-07
-5.888932e+04 	 2.798981e-07
-5.888557e+04 	 2.799015e-07
-5.888183e+04 	 2.799049e-07
-5.887808e+04 	 2.799083e-07
-5.887434e+04 	 2.799117e-07
-5.887059e+04 	 2.799151e-07
-5.886685e+04 	 2.799186e-07
-5.886310e+04 	 2.799220e-07
-5.885936e+04 	 2.799254e-07
-5.885562e+04 	 2.799289e-07
-5.885187e+04 	 2.799323e-07
-5.884813e+04 	 2.799357e-07
-5.884438e+04 	 2.799392e-07
-5.884064e+04 	 2.799426e-07
-5.883689e+04 	 2.799461e-07
-5.883315e+04 	 2.799496e-07
-5.882940e+04 	 2.799530e-07
-5.882566e+04 	 2.799565e-07
-5.882191e+04 	 2.799600e-07
-5.881817e+04 	 2.799635e-07
-5.881442e+04 	 2.799670e-07
-5.881068e+04 	 2.799705e-07
-5.880693e+04 	 2.799740e-07
-5.880319e+04 	 2.799775e-07
-5.879944e+04 	 2.799810e-07
-5.879570e+04 	 2.799845e-07
-5.879195e+04 	 2.799880e-07
-5.878821e+04 	 2.799916e-07
-5.878447e+04 	 2.799951e-07
-5.878072e+04 	 2.799986e-07
-5.877698e+04 	 2.800022e-07
-5.877323e+04 	 2.800057e-07
-5.876949e+04 	 2.800093e-07
-5.876574e+04 	 2.800128e-07
-5.876200e+04 	 2.800164e-07
-5.875825e+04 	 2.800200e-07
-5.875451e+04 	 2.800236e-07
-5.875076e+04 	 2.800271e-07
-5.874702e+04 	 2.800307e-07
-5.874327e+04 	 2.800343e-07
-5.873953e+04 	 2.800379e-07
-5.873578e+04 	 2.800415e-07
-5.873204e+04 	 2.800451e-07
-5.872829e+04 	 2.800487e-07
-5.872455e+04 	 2.800523e-07
-5.872081e+04 	 2.800560e-07
-5.871706e+04 	 2.800596e-07
-5.871332e+04 	 2.800632e-07
-5.870957e+04 	 2.800669e-07
-5.870583e+04 	 2.800705e-07
-5.870208e+04 	 2.800742e-07
-5.869834e+04 	 2.800778e-07
-5.869459e+04 	 2.800815e-07
-5.869085e+04 	 2.800851e-07
-5.868710e+04 	 2.800888e-07
-5.868336e+04 	 2.800925e-07
-5.867961e+04 	 2.800962e-07
-5.867587e+04 	 2.800998e-07
-5.867212e+04 	 2.801035e-07
-5.866838e+04 	 2.801072e-07
-5.866463e+04 	 2.801109e-07
-5.866089e+04 	 2.801146e-07
-5.865715e+04 	 2.801183e-07
-5.865340e+04 	 2.801221e-07
-5.864966e+04 	 2.801258e-07
-5.864591e+04 	 2.801295e-07
-5.864217e+04 	 2.801332e-07
-5.863842e+04 	 2.801370e-07
-5.863468e+04 	 2.801407e-07
-5.863093e+04 	 2.801445e-07
-5.862719e+04 	 2.801482e-07
-5.862344e+04 	 2.801520e-07
-5.861970e+04 	 2.801557e-07
-5.861595e+04 	 2.801595e-07
-5.861221e+04 	 2.801633e-07
-5.860846e+04 	 2.801671e-07
-5.860472e+04 	 2.801708e-07
-5.860097e+04 	 2.801746e-07
